timestamp,debit_eau,pression_eau,gaz_ppm,fumee,flamme,tension,courant,temperature,humidite,anomalie
1/3/2025 4:34,0.279208131,4.636294338,400.023716,0.079033901,1,249.5733703,17.58274863,11.98952515,73.30068334,fuite_gaz
1/3/2025 4:35,0.497623969,4.259236474,437.6885149,0.158391233,0,216.4011725,15.03298561,26.19965226,44.00898199,fuite_gaz
1/3/2025 4:36,0.105350056,2.659590871,57.61489741,0.326328551,1,241.6502822,11.36952028,18.91969569,54.97255341,incendie
1/3/2025 4:37,0.085369803,2.765904216,264.8261426,0.469821964,0,219.1019205,14.48449615,26.51546915,53.88159168,normal
1/3/2025 4:38,1.374039382,4.547513096,166.7452221,0.180928407,1,230.8667921,6.047489975,25.81599763,29.64677221,incendie
1/3/2025 4:39,0.468154124,1.137491202,173.3096099,0.112030939,0,217.8854642,14.11213948,32.15469552,20.89034885,normal
1/3/2025 4:40,1.473346046,1.091246289,171.428145,0.565825463,0,220.8444134,10.40009869,17.03060486,36.13112187,fuite_eau
1/3/2025 4:41,1.446550512,1.823181366,225.1911523,0.411987932,1,226.4277623,1.776784618,33.38961341,23.09152564,fuite_eau
1/3/2025 4:42,0.213856923,4.310486579,234.8170773,0.415892329,0,238.201772,13.29233306,26.48124481,64.74080122,normal
1/3/2025 4:43,1.072386454,1.61285275,335.3181117,0.307946689,1,228.9612712,19.87024157,25.54273243,70.72744392,incendie
1/3/2025 4:44,0.901207334,2.14111714,185.1640486,0.371247534,0,242.4021815,5.120894099,23.87456065,40.44334364,normal
1/3/2025 4:45,1.03597061,3.516274761,172.7497158,0.184074596,0,213.8636975,0.091006932,15.10582188,30.52568606,normal
1/3/2025 4:46,0.1442865,1.73697124,212.2736912,0.270583836,1,232.8739797,15.01445778,10.17983773,28.97034452,incendie
1/3/2025 4:47,0.282840118,2.212465365,358.9315218,0.542272917,1,214.2682426,5.576625041,23.94439813,50.56085085,fuite_gaz
1/3/2025 4:48,0.114957992,2.867650908,50.07702903,0.52229185,1,214.7120864,8.104351742,32.87149634,46.55748642,incendie
1/3/2025 4:49,0.906201308,1.912437135,386.1175808,0.905927415,1,222.3561427,0.155428998,31.18422558,76.62623998,fuite_gaz
1/3/2025 4:50,1.479886614,4.969654736,202.5359384,0.832539919,0,214.1990708,1.28969474,11.93219469,74.45319769,incendie
1/3/2025 4:51,1.007976806,1.653784069,309.307898,0.007101429,1,241.0183469,14.17862419,17.77055346,76.94287597,incendie
1/3/2025 4:52,1.066142303,4.39974842,392.6850315,0.229763915,1,230.2956763,19.28197225,21.94842274,59.17065945,fuite_gaz
1/3/2025 4:53,1.476877562,2.880399326,279.8758254,0.887695192,1,235.7822315,11.81050417,22.20925444,70.92701301,incendie
1/3/2025 4:54,1.017017331,1.516494719,341.2180618,0.314753229,1,212.2505055,16.84682117,14.62783514,68.43331338,incendie
1/3/2025 4:55,0.060272359,1.473944629,463.9733286,0.47770565,0,218.9922435,4.116072901,27.05980835,37.88155065,fuite_gaz
1/3/2025 4:56,1.300508401,3.001184224,63.43982258,0.674984926,0,230.9316635,1.352319253,22.11338175,56.94041171,normal
1/3/2025 4:57,0.547017436,2.414080686,207.2879763,0.543357146,1,213.280435,6.940878575,31.48916893,50.37899037,incendie
1/3/2025 4:58,0.006545432,1.938409196,467.0843717,0.004867971,1,216.4234026,4.163688728,16.27204736,54.1674579,fuite_gaz
1/3/2025 4:59,0.760851266,4.835756549,426.8434234,0.206563465,0,210.8752602,12.33305427,32.73686123,46.36350838,fuite_gaz
1/3/2025 5:01,0.385996031,4.715243925,153.1863281,0.167645257,1,227.2495571,4.624392413,20.36154968,67.72933814,incendie
1/3/2025 5:02,0.73726976,1.655998904,198.7398671,0.147368693,1,211.8008176,18.0358609,30.2402587,29.25131375,incendie
1/3/2025 5:03,0.260665332,1.733864269,436.0803693,0.622778817,0,228.4196729,10.74343482,25.86778134,36.20207181,fuite_gaz
1/3/2025 5:04,0.086539007,3.384110764,364.2221558,0.406564633,0,245.5018849,2.041019459,21.33516781,68.93702966,fuite_gaz
1/3/2025 5:05,0.12081742,2.07950257,178.5426033,0.066551282,1,217.5979647,10.71990007,22.78313158,73.85995349,incendie
1/3/2025 5:06,1.090516359,1.739751422,109.5104758,0.082290426,0,219.5146026,9.341249885,23.7163471,76.12174753,normal
1/3/2025 5:07,1.296111706,1.378741542,401.3466503,0.950356401,0,249.28933,14.98030033,15.68949598,77.24711785,fuite_eau
1/3/2025 5:08,0.214948259,1.305082681,309.3011059,0.15476197,1,244.1563857,14.97370036,13.83114863,28.69100816,incendie
1/3/2025 5:09,0.432477852,4.012673542,483.5471855,0.253840105,0,231.941104,12.82043891,29.66865155,52.37181907,fuite_gaz
1/3/2025 5:10,0.292544201,2.128652585,232.9210297,0.574294926,0,217.4405024,13.35683592,12.17006128,30.75003168,normal
1/3/2025 5:11,0.040283665,4.913676613,207.0621337,0.187105844,0,218.7809929,12.1459768,27.22263602,49.18671007,normal
1/3/2025 5:12,0.830147055,1.73248451,180.8402643,0.197529392,1,244.4583291,4.735425492,31.97849047,64.30673947,incendie
1/3/2025 5:13,1.049883255,2.4177866,266.8460617,0.072587659,1,237.0213977,18.51078605,20.91097279,78.51445746,incendie
1/3/2025 5:14,0.971816221,2.499634478,195.2283391,0.980821147,1,224.0377611,4.235791615,29.37155535,78.13473228,incendie
1/3/2025 5:15,0.582080321,3.000611171,82.9357699,0.606050531,0,211.0387146,11.90305446,31.60633334,54.65962169,normal
1/3/2025 5:16,0.832515369,4.482543476,190.4580761,0.529743968,1,215.4408602,15.47542595,17.0779351,43.52890049,incendie
1/3/2025 5:17,0.14114896,4.33908084,148.49867,0.888670578,0,239.1691737,1.673598983,16.26109338,41.56255454,incendie
1/3/2025 5:18,0.231455578,1.039825323,416.9232483,0.594425165,1,235.9499339,9.003475634,23.28565927,52.80295779,fuite_gaz
1/3/2025 5:19,1.397691929,2.637020268,156.0166399,0.263083264,0,224.3512821,0.597616646,32.7004904,27.04355951,normal
1/3/2025 5:20,1.142261622,4.311746924,256.492207,0.472258302,0,233.6783456,4.524373613,27.36613567,42.64767504,normal
1/3/2025 5:21,1.384108644,1.000791231,352.7322091,0.477578678,0,240.2047255,12.7231352,14.58935631,28.01533615,fuite_eau
1/3/2025 5:22,1.375020427,3.134558289,117.1520927,0.398079588,1,235.7530676,18.26731433,20.00270509,23.70457885,incendie
1/3/2025 5:23,0.974088926,2.037902485,289.077118,0.753630491,0,219.5804253,6.084794845,24.48920589,77.6474353,normal
1/3/2025 5:24,1.392357972,2.651074197,431.2341282,0.109682797,0,248.0601754,16.69795816,19.29514208,39.05367139,fuite_gaz
1/3/2025 5:25,0.625056155,2.6812188,312.8363383,0.159214774,1,210.9451361,10.49718667,14.81101144,48.37843486,incendie
1/3/2025 5:26,0.005424367,2.567017763,267.0738975,0.372196267,1,232.2510248,15.21691325,30.28866277,61.76257268,incendie
1/3/2025 5:27,0.093856674,4.567800489,427.4955026,0.071173005,0,218.9323942,16.20226964,27.23306177,50.59113422,fuite_gaz
1/3/2025 5:28,0.164230989,3.145854436,476.2633673,0.987395541,1,238.3008232,12.71847868,29.64498046,73.96788781,fuite_gaz
1/3/2025 5:29,0.14303018,4.614986895,419.4434297,0.495794402,1,232.4722171,8.454539792,14.05300582,74.5752503,fuite_gaz
1/3/2025 5:30,0.527553586,3.906969629,233.7842519,0.050106169,1,217.8281286,11.68173355,13.82894618,36.67429739,incendie
1/3/2025 5:31,1.051906211,2.404480284,325.2618899,0.607896195,1,230.2355195,13.82342475,12.39211908,45.70664273,incendie
1/3/2025 5:32,1.18597321,2.974254726,286.9887628,0.781104577,1,230.7895743,17.22265852,26.38309959,32.01231362,incendie
1/3/2025 5:33,0.885319912,2.559434153,186.4888802,0.40771625,0,226.8120638,10.96693538,32.5683842,75.86706241,normal
1/3/2025 5:34,0.219654262,4.314297113,245.894058,0.480532212,0,211.6868898,17.47251518,31.34038766,23.6106548,normal
1/3/2025 5:35,1.121852403,1.750391248,423.1700507,0.700600003,1,218.2710899,7.773520917,16.47916066,68.38568773,fuite_gaz
1/3/2025 5:36,0.532202879,4.745649129,185.2159293,0.233817788,1,248.7526592,15.18748668,18.41344023,69.86276786,incendie
1/3/2025 5:37,0.019490023,3.321697977,450.3006757,0.597663887,0,217.5396095,12.19254883,21.99957497,72.71994411,fuite_gaz
1/3/2025 5:38,0.420882931,3.447031816,496.1431936,0.630945326,0,228.3505239,1.550349494,10.48508746,58.99885276,fuite_gaz
1/3/2025 5:39,0.495900831,3.067205601,188.0452831,0.804643664,1,221.7616139,10.0421051,26.81488202,50.94914616,incendie
1/3/2025 5:40,0.411368303,3.217985908,105.2321246,0.89107164,1,240.2739041,15.27381966,15.43796499,56.21346646,incendie
1/3/2025 5:41,1.21780523,3.670701666,480.728457,0.940888142,0,233.1235347,13.44595509,30.3564629,31.47816342,fuite_gaz
1/3/2025 5:42,1.139889596,3.62014102,126.9793219,0.126326391,1,238.6163313,11.27017087,22.90071506,30.5300252,incendie
1/3/2025 5:43,1.043328046,1.856588355,397.158714,0.81626758,0,235.479071,15.85553316,13.87725504,67.54277282,fuite_gaz
1/3/2025 5:44,0.208507618,3.329760643,67.60106539,0.675430775,1,230.1479648,18.0637838,28.73937715,52.70248677,incendie
1/3/2025 5:45,1.211750865,2.418505763,156.0042943,0.37072813,1,248.42491,2.868391522,30.21079222,75.92903112,incendie
1/3/2025 5:46,1.015763942,3.548121223,167.06989,0.922811173,0,238.1273303,5.106976941,31.37994048,36.05662627,incendie
1/3/2025 5:47,0.29225653,3.191338321,183.7557644,0.860117015,0,237.5530293,19.77649128,12.64599529,36.9504231,incendie
1/3/2025 5:48,0.972140895,1.718719735,463.6866922,0.774358854,0,237.6192121,4.832969634,21.75419927,50.62220241,fuite_gaz
1/3/2025 5:49,0.725267462,3.93893567,128.8893691,0.057484324,1,228.6717081,16.54654983,11.29377229,24.73438361,incendie
1/3/2025 5:50,0.659025093,2.82805379,128.1375338,0.177006829,1,235.7074588,10.64223702,33.95934915,64.55366037,incendie
1/3/2025 5:51,0.168184745,3.205766209,361.2537215,0.918329186,0,234.1801475,7.697929581,21.67602136,30.01133903,fuite_gaz
1/3/2025 5:52,0.777456414,3.69057146,478.5426981,0.982236422,0,245.5316332,14.54675209,29.08003905,53.73951172,fuite_gaz
1/3/2025 5:54,0.246380081,3.99571528,397.9078953,0.277387004,0,229.321562,5.442382279,15.25366681,44.54824412,fuite_gaz
1/3/2025 5:55,0.198819471,1.827006915,63.96615163,0.610304897,0,234.0329799,0.220601209,22.03974031,53.52067906,normal
1/3/2025 5:56,1.431162419,1.441564935,420.8286735,0.076181686,1,221.6105697,15.56745543,25.20026247,51.81410464,fuite_eau
1/3/2025 5:57,0.427297036,3.676718299,375.5286055,0.59531547,0,243.8173336,13.78930123,16.81554518,78.51220529,fuite_gaz
1/3/2025 5:58,0.532806485,1.943939787,453.4770433,0.96868909,0,238.4271359,2.407254478,18.70943165,60.2158327,fuite_gaz
1/3/2025 5:59,0.483120909,1.458419474,336.8544276,0.296952871,1,246.9594193,0.737681129,20.38304831,51.9886061,incendie
1/3/2025 6:00,1.347375668,1.524949971,473.6014899,0.742745045,1,234.2002606,13.21204669,10.25111896,59.20662005,fuite_eau
1/3/2025 6:01,0.844448867,2.251200496,225.4358343,0.524900743,0,238.346031,12.02367032,16.00665021,64.3721941,normal
1/3/2025 6:02,1.378739848,4.967148192,379.6391501,0.287311332,1,213.8058431,15.26291885,29.33164772,77.28179349,fuite_gaz
1/3/2025 6:03,0.449887359,1.629041307,376.5038937,0.412478748,0,234.2691499,17.46424871,30.32479095,28.83821866,fuite_gaz
1/3/2025 6:04,0.172252012,2.194146249,170.8735373,0.551081938,1,225.0714274,13.28046291,28.40972833,62.84837311,incendie
1/3/2025 6:05,0.834327679,4.682936608,464.2607926,0.761590843,0,230.3236821,12.71240795,13.48659554,20.76986151,fuite_gaz
1/3/2025 6:06,0.518305488,4.853232253,400.629556,0.540794994,0,223.0628981,10.41296908,13.54671024,20.380686,fuite_gaz
1/3/2025 6:07,1.20286025,1.915373445,439.8583026,0.925140286,1,221.4899242,11.32529213,17.76609482,62.82312594,fuite_eau
1/3/2025 6:09,0.708860266,1.555671778,428.5646526,0.957697676,0,232.3048625,0.931249575,10.56558202,67.97587611,fuite_gaz
1/3/2025 6:10,1.457038536,4.046145645,191.7394073,0.550651414,0,220.1284627,10.87267902,15.53514498,42.65906284,normal
1/3/2025 6:11,0.82951951,1.052032643,483.9804725,0.391815248,0,240.6685627,4.950371562,22.13328762,29.16047745,fuite_gaz
1/3/2025 6:12,0.40638059,2.626478517,60.77621136,0.076051064,1,212.9920922,14.50768522,25.19844018,58.60586714,incendie
1/3/2025 6:13,0.733463273,1.989340827,328.6343963,0.296248218,1,221.7260333,14.97316713,12.23969288,51.24568143,incendie
1/3/2025 6:14,0.055965439,3.816032057,100.5077801,0.437934522,1,223.4521991,5.306464112,19.39089815,37.90426187,incendie
1/3/2025 6:15,1.20600174,1.064224525,373.429928,0.937066711,1,217.103472,15.16784827,19.41666874,47.94020095,fuite_eau
1/3/2025 6:16,0.152152576,2.859606824,213.6597367,0.756425332,0,243.7076078,12.87946989,13.32571726,52.90292432,normal
1/3/2025 6:17,0.463122733,3.786916099,441.788267,0.059044943,1,236.955943,18.93235862,33.69600911,32.37014717,fuite_gaz
1/3/2025 6:18,0.847974821,1.186819493,442.7161299,0.327893451,0,236.8121661,16.31152072,34.84224817,64.02646902,fuite_gaz
1/3/2025 6:19,0.064462688,4.589600729,215.6404431,0.491432317,0,233.7082943,15.43828545,12.82995779,56.44641815,normal
1/3/2025 6:20,0.118975349,2.44478963,414.4917996,0.850085172,1,225.1316946,2.809430286,16.83001508,23.95524598,fuite_gaz
1/3/2025 6:21,1.044174536,1.661063329,356.5115947,0.776427488,0,236.3604836,19.7349646,10.29113534,50.03113516,fuite_gaz
1/3/2025 6:22,0.10766564,1.901857984,241.9551179,0.216137717,0,239.4513659,15.92486304,29.73594644,36.18980782,normal
1/3/2025 6:23,0.715624299,2.355623715,204.4563998,0.050459564,0,231.5392451,16.85169132,20.4762155,73.32520294,normal
1/3/2025 6:24,0.50804345,1.793500407,144.6372192,0.132375395,0,228.828926,15.03331766,34.54082937,47.03568295,normal
1/3/2025 6:25,0.342119112,3.042315016,78.44380379,0.50328968,1,218.9409764,17.09202982,22.38410401,28.61842927,incendie
1/3/2025 6:26,0.283168347,3.531726946,282.8117159,0.089877606,1,213.3599086,12.17656851,11.70828783,59.95069449,incendie
1/3/2025 6:27,1.145116941,2.733720436,293.0182417,0.249757763,0,211.6520842,0.262480332,30.51417765,35.85230117,normal
1/3/2025 6:28,1.42731329,2.7081286,249.8083963,0.8213477,0,238.5697946,9.268842829,29.59198688,77.56123985,incendie
1/3/2025 6:29,0.210269613,4.126798077,477.7687309,0.401953101,0,223.9458881,4.966984404,15.03305969,22.11512096,fuite_gaz
1/3/2025 6:30,1.439521829,2.204066852,56.16055277,0.996146495,1,238.3363305,6.224900448,14.54191399,27.87484551,incendie
1/3/2025 6:31,0.892143755,3.491075336,432.637232,0.755982754,1,230.3162489,5.511244601,33.33452648,79.57317169,fuite_gaz
1/3/2025 6:32,0.962490608,4.57168634,410.3696512,0.264918269,0,227.8754566,12.62541667,34.88668047,76.88990683,fuite_gaz
1/3/2025 6:33,1.064889567,1.88605746,391.4385774,0.007570343,0,235.1570808,15.75922393,27.90724487,23.66219096,fuite_gaz
1/3/2025 6:34,1.056178336,3.47960292,286.2118906,0.527207475,1,217.3303952,17.38955583,14.27355865,42.73954712,incendie
1/3/2025 6:36,0.725202977,3.11918102,438.2957159,0.469683046,0,223.2090544,0.404115565,26.65655433,36.24585973,fuite_gaz
1/3/2025 6:37,0.800037881,4.907590895,385.0675946,0.90650466,1,240.7674089,15.0837741,12.14200989,71.56618675,fuite_gaz
1/3/2025 6:38,0.485740504,2.240184177,424.7695465,0.767950927,0,219.9147055,18.60004471,14.98150252,51.27041969,fuite_gaz
1/3/2025 6:39,0.157886391,3.257175571,156.104408,0.520269123,1,228.7172386,15.47328151,10.21618986,68.459806,incendie
1/3/2025 6:40,0.996960286,2.244143005,299.4687469,0.018923914,1,229.9723815,2.329761462,23.52507541,59.8133078,incendie
1/3/2025 6:41,0.050414954,1.0148777,237.1816575,0.338246909,1,222.2663385,19.14840269,25.40802326,68.26559974,incendie
1/3/2025 6:42,0.413452577,4.989232402,337.8521459,0.494408137,1,223.9449026,10.04246492,34.22449459,40.66312743,incendie
1/3/2025 6:43,0.141344797,1.960240272,388.6734621,0.250234341,0,227.4115115,11.48342856,12.3940752,79.07638008,fuite_gaz
1/3/2025 6:44,0.286090736,4.892407941,128.1719158,0.837651921,0,243.4477201,5.659076975,32.9098639,43.73231693,incendie
1/3/2025 6:45,0.958096369,3.612131307,128.3172045,0.424471158,0,230.0020192,16.93281747,17.62703997,22.29048088,normal
1/3/2025 6:46,0.942714945,4.615734436,69.62309417,0.203800498,1,213.5430092,17.54112472,32.03548751,66.08020529,incendie
1/3/2025 6:47,0.631582369,4.868810988,120.7332672,0.779099395,0,218.667073,16.31803565,26.94700485,33.05925768,normal
1/3/2025 6:48,0.135257965,3.271316825,158.0779533,0.608283781,1,249.4409391,4.142258953,18.25202411,25.562408,incendie
1/3/2025 6:49,0.650060875,4.998765377,82.63336059,0.197078447,1,213.594888,2.543799845,32.10998629,61.10624612,incendie
1/3/2025 6:50,0.529117308,4.069319637,210.0609297,0.532746048,1,235.9091501,19.52859401,24.90210105,66.78282545,incendie
1/3/2025 6:51,1.080688729,3.095258224,353.8248329,0.694521237,1,218.4462897,17.44652568,26.34622914,57.9921365,fuite_gaz
1/3/2025 6:52,0.868539912,3.619773137,406.8829075,0.448433325,1,227.2772192,17.12945486,32.29020218,34.71723805,fuite_gaz
1/3/2025 6:53,0.737348651,1.777085429,205.6173183,0.302382045,0,224.2807892,15.59785703,21.35927787,32.58385951,normal
1/3/2025 6:54,0.730473123,1.044130486,87.72120408,0.689668681,1,249.0870993,2.130482636,12.81496356,38.78975285,incendie
1/3/2025 6:55,1.449445331,2.02715739,391.7175468,0.687266086,0,232.0508932,10.29419778,12.01992468,61.28102241,fuite_gaz
1/3/2025 6:56,1.134441333,2.739883447,226.0326598,0.016937429,0,219.9965477,2.308323054,18.08050703,23.55608275,normal
1/3/2025 6:57,0.745469341,1.912210347,163.1424178,0.234125309,0,234.1430296,8.452373671,31.43816995,71.66742629,normal
1/3/2025 6:58,0.718833919,3.056143592,261.810939,0.646316056,1,212.8558813,3.231467238,33.75004398,77.77812862,incendie
1/3/2025 6:59,0.039718652,3.631776569,486.4389242,0.224144784,1,247.0659021,9.58949358,24.09196161,73.09879092,fuite_gaz
1/3/2025 7:00,1.413763895,3.623175396,217.6879265,0.962654852,0,223.7697024,13.43280673,24.25962174,45.4081328,incendie
1/3/2025 7:01,0.478760958,4.575057722,481.7538835,0.162790937,0,245.3348215,16.82050402,16.1806062,51.62935956,fuite_gaz
1/3/2025 7:02,0.383908623,4.865276386,163.9261219,0.748216061,1,242.3682122,1.612359164,32.07424429,50.84481553,incendie
1/3/2025 7:03,1.499113388,4.562780053,97.49514201,0.998322627,1,217.4715487,17.84155393,19.76548298,55.82878988,incendie
1/3/2025 7:05,0.07104566,1.823056618,398.2017829,0.603127379,1,249.6670885,18.86959077,34.00136105,71.93121572,fuite_gaz
1/3/2025 7:06,0.092828216,4.773804637,291.9259024,0.10571197,0,242.2116366,9.6359783,29.91686861,38.65423935,normal
1/3/2025 7:07,0.038252346,1.699441579,311.8650127,0.621823491,0,228.0597526,1.135714198,29.09677015,26.65810743,normal
1/3/2025 7:08,0.899428349,1.60570953,485.4687786,0.98752278,0,236.9017767,15.81772393,21.28214863,53.3513576,fuite_gaz
1/3/2025 7:09,0.10734675,2.270277312,277.1768167,0.972859169,1,213.2260772,0.944161992,13.61131709,22.31354044,incendie
1/3/2025 7:10,1.400082535,3.294422245,102.6594,0.41177819,1,246.8447595,12.54841866,18.71907533,60.65151426,incendie
1/3/2025 7:11,1.40535981,3.725890528,373.3318555,0.820620455,1,218.8703143,15.93816878,20.82407381,62.77633231,fuite_gaz
1/3/2025 7:12,0.8190811,1.053170709,143.5331138,0.826599702,1,238.6683284,9.257889804,29.9384186,60.28249272,incendie
1/3/2025 7:13,0.924958397,4.112089087,311.6921067,0.327266622,1,242.061263,13.62334433,29.23091986,35.51049163,incendie
1/3/2025 7:14,0.437841602,1.700078196,434.4704445,0.822747636,0,248.7830236,11.4504333,33.00542011,64.54893972,fuite_gaz
1/3/2025 7:15,0.095958814,2.185939406,264.6864839,0.162404581,0,242.9523409,1.406297184,11.79708608,37.56654565,normal
1/3/2025 7:16,1.106190668,2.288346903,191.4282954,0.978879197,1,242.7217202,13.86836046,21.03515232,45.46401011,incendie
1/3/2025 7:17,0.152678983,2.329783996,308.9959642,0.864170071,0,238.2153465,19.05319793,30.75930943,61.94761974,incendie
1/3/2025 7:18,0.128336462,4.041470409,107.1280811,0.510593245,1,233.0658656,6.856556042,21.68779073,38.6203156,incendie
1/3/2025 7:19,0.466834664,1.163777449,188.4038253,0.385322057,0,211.6753356,2.523105938,15.78953018,73.22737758,normal
1/3/2025 7:20,0.01869849,1.786071274,276.8642541,0.945948632,1,248.9081211,5.126716341,29.9454519,39.5622083,incendie
1/3/2025 7:21,0.651053424,1.089276925,164.3680236,0.071126125,0,227.9588354,12.71094448,11.26351668,71.60209986,normal
1/3/2025 7:23,1.202023397,4.934889353,313.3134407,0.4869469,0,225.0914119,16.23461606,27.16217246,42.47126758,normal
1/3/2025 7:24,0.906460956,3.638188637,230.5613142,0.381324698,1,228.2424049,15.62116505,14.00700933,23.0913286,incendie
1/3/2025 7:25,1.270311305,3.360556724,225.7746167,0.112627579,1,228.4940118,7.206903391,30.97152158,35.23217594,incendie
1/3/2025 7:26,0.609753306,4.632264854,498.5657582,0.251381317,0,249.6003334,12.20045135,19.93251681,66.2141429,fuite_gaz
1/3/2025 7:27,1.273158128,2.019815945,100.3028143,0.983118244,0,218.4539275,8.083473972,19.52533665,25.7126641,incendie
1/3/2025 7:28,0.759709966,1.265849221,119.379037,0.807951389,1,230.0706282,1.174603244,33.72810026,72.52770048,incendie
1/3/2025 7:29,0.334554192,3.03987962,444.3178179,0.838283157,0,216.1876167,9.827209177,13.6700013,55.91364123,fuite_gaz
1/3/2025 7:30,1.41621847,2.041394813,108.6177466,0.509531595,0,229.7648798,10.95772699,20.90912127,67.82022752,normal
1/3/2025 7:31,0.412456311,2.804326459,462.9302744,0.661825431,1,231.8386026,16.95178711,22.78016873,65.54668136,fuite_gaz
1/3/2025 7:32,0.039302226,2.825199402,352.3823876,0.505005931,1,215.4660219,15.26285048,12.42080667,65.18076341,fuite_gaz
1/3/2025 7:33,0.364011064,2.275327296,287.6733072,0.677359405,1,237.9302069,9.083129371,17.89059828,21.46635955,incendie
1/3/2025 7:34,0.550031342,2.945298326,175.2803067,0.863468424,0,243.1194996,9.951129903,23.31131615,64.33586442,incendie
1/3/2025 7:35,0.527024525,2.520607522,211.7630669,0.242594704,0,242.6411056,15.85212128,33.05452618,60.66134024,normal
1/3/2025 7:36,0.787001264,1.452237347,421.6795565,0.950893271,1,239.1688914,5.781478866,21.74883336,56.1035511,fuite_gaz
1/3/2025 7:37,1.324690323,4.46690283,75.87704671,0.913611817,1,215.6353589,7.198410559,23.96613416,71.41921998,incendie
1/3/2025 7:38,0.438507341,3.805094858,395.8468732,0.419291294,1,234.8586948,18.07235741,26.87991539,51.73908412,fuite_gaz
1/3/2025 7:39,0.781155912,1.16523546,422.5193084,0.976814216,0,237.9342939,15.20464954,13.64340689,54.22449361,fuite_gaz
1/3/2025 7:40,0.510208431,1.463145701,367.685109,0.882524148,1,240.3741653,18.86609435,13.67802065,51.06690685,fuite_gaz
1/3/2025 7:41,1.232659589,1.386057883,74.52709913,0.040077395,1,238.3760528,17.5771026,21.95802416,64.66687017,fuite_eau
1/3/2025 7:42,0.23640227,1.246974188,384.1947142,0.042114167,0,235.152091,15.24931115,25.60568738,75.83546109,fuite_gaz
1/3/2025 7:43,0.155265402,1.236227103,375.4237546,0.707284579,0,239.1097081,5.228118953,17.93592061,55.9502013,fuite_gaz
1/3/2025 7:44,0.75449288,1.628449332,55.89224421,0.783671968,0,244.0929359,10.41982951,12.03254903,41.20698144,normal
1/3/2025 7:45,1.007831379,4.391477634,451.5275144,0.24868692,1,232.7727549,8.333762951,28.88570875,50.69501126,fuite_gaz
1/3/2025 7:46,1.193287802,4.312933185,109.4881214,0.498736649,0,215.8118706,7.805353913,27.48487274,76.74367391,normal
1/3/2025 7:47,0.884437279,4.132585901,482.3519774,0.539248417,1,242.6382783,15.5830509,32.70833077,31.00516818,fuite_gaz
1/3/2025 7:48,1.160774642,3.458826026,81.84676149,0.445595761,0,236.4406703,7.750726038,29.79191518,74.37999766,normal
1/3/2025 7:49,0.589065088,3.893974213,157.122243,0.069122429,1,237.4644467,2.954183412,28.51559402,69.90116096,incendie
1/3/2025 7:50,0.049301505,3.953924843,360.6089861,0.218896102,0,221.7682823,6.971313236,23.07184442,42.11112682,fuite_gaz
1/3/2025 7:51,0.174148962,4.557251481,111.7585915,0.814510739,0,215.9863954,16.14394526,33.44785205,72.65932821,incendie
1/3/2025 7:52,0.058083902,3.929372119,133.2354006,0.073086885,1,241.2288644,10.15540001,27.2053598,64.94303353,incendie
1/3/2025 7:53,0.493415476,3.945837232,55.02723965,0.622140652,1,211.9767981,0.252872386,12.79043835,76.90511,incendie
1/3/2025 7:54,0.743237012,4.216324691,421.9160341,0.6341582,1,226.0938987,12.46232896,29.43906914,50.51173902,fuite_gaz
1/3/2025 7:55,0.534476225,3.225419424,66.92778533,0.956490133,1,230.3544641,3.497031558,15.62425406,63.00397547,incendie
1/3/2025 7:56,0.840899213,1.85211516,334.6578571,0.98745124,1,210.6972221,2.154466981,30.1893019,41.19572448,incendie
1/3/2025 7:57,0.720913723,1.33816991,312.0382977,0.945042526,1,233.8802542,6.087556843,34.75399562,42.96294198,incendie
1/3/2025 7:58,1.016914203,2.676174242,280.0581172,0.541321435,1,214.7850575,15.40431242,13.25358951,30.81158342,incendie
1/3/2025 7:59,1.000443245,1.366742687,218.8209762,0.041775722,0,219.657928,1.001188322,12.01086726,54.52688144,normal
1/3/2025 8:00,0.477096221,1.677216126,184.803154,0.277300612,1,249.7427429,4.144278736,29.51851152,20.22708143,incendie
1/3/2025 8:01,0.519321683,1.095360047,480.6263861,0.475495544,1,232.4108995,4.054423303,29.96165579,75.11855615,fuite_gaz
1/3/2025 8:02,0.877721732,2.200825164,403.4112239,0.039119842,1,248.7308934,16.45541497,26.85046084,39.88956168,fuite_gaz
1/3/2025 8:03,0.894648702,4.87999129,465.2296694,0.037097332,1,229.705379,5.003169181,21.63837475,57.34183134,fuite_gaz
1/3/2025 8:04,0.47204987,2.515725091,380.2540787,0.324023056,1,242.1369904,11.58699637,31.44825952,78.44936994,fuite_gaz
1/3/2025 8:05,0.495476829,1.963570424,423.0540145,0.387344724,1,211.5196016,2.525255753,26.56442273,45.11327868,fuite_gaz
1/3/2025 8:06,1.04106752,2.613797909,483.8789398,0.580844371,1,221.6504193,15.82021367,31.60434597,24.2883067,fuite_gaz
1/3/2025 8:07,0.971116234,2.205354081,254.1400505,0.93285765,0,221.3289622,5.215378246,18.36447191,42.52035096,incendie
1/3/2025 8:08,0.202576207,3.695507292,458.103323,0.391176933,1,212.7919774,9.223459837,18.52985857,78.82685747,fuite_gaz
1/3/2025 8:09,0.66156282,3.537867045,69.38337321,0.048090578,1,248.0840667,6.638420243,25.25562942,77.4704443,incendie
